index,SP500,US10,US5
2020-02-17,-0.027143533552998863,0.009821319513031142,0.0059025055967257475
2020-02-24,-0.12454028659482264,0.022234591227780702,0.01678803725101871
2020-03-02,-0.03206202783380408,0.030478760999005153,0.01818640587133904
2020-03-09,-0.1037943395287198,-0.00833532401106512,2.1939323373682332e-05
2020-03-16,-0.1654683885099381,-0.002887233268251299,-9.140968455213609e-05
2020-03-23,0.12568631635069136,0.0068395366209263245,0.0005439629837421358
2020-03-30,0.015030844722780726,0.0014548246109353487,-0.00043921373402450116
2020-04-06,0.0886222145359249,-0.005427087065806131,-0.0006923994487223056
2020-04-13,0.03469290454990477,0.005501102593611453,0.0021136871143310697
2020-04-20,-0.012504915598054441,-5.5772850909541986e-06,-0.0009977454363903745
2020-04-27,-0.014517603352055652,0.0006690052229285757,0.0009955095702912317
2020-05-04,0.05040330029715355,-0.0021403740128052365,0.0006827362980675317
2020-05-11,-0.021030026745388234,0.0033669163869549748,0.0013050191063374353
2020-05-18,0.033342413632825536,-0.0007944402426108012,-0.000749059872627239
2020-05-25,0.030214331169517904,0.0007866936361782147,0.0012436803229806653
2020-06-01,0.04107905542646221,-0.013950080366269916,-0.006873439802294981
2020-06-08,-0.050933924029929675,0.011864261163718502,0.006049203344403248
2020-06-15,0.011379743480206192,0.0003329468864588872,-0.00012498685752527987
2020-06-22,-0.017953904479144488,0.003144315285332061,0.0015544635745044493
2020-06-29,0.03953959704358383,-0.0009004274551740926,0.0001853229325935327
2020-07-06,0.0032732123682227866,0.0008911622163395908,0.000185667600020648
2020-07-13,0.010493109742953444,0.001569205243691664,0.0007454265006297221
2020-07-20,-0.003430295727246147,0.0014558176585657164,0.00018621970577792083
2020-07-27,0.020306537662185157,0.004240841980963623,0.0024795429375662793
2020-08-03,0.023432294992290797,-0.001457838701598349,-0.0006830634014752477
2020-08-10,0.004855231136629421,-0.00583242439324106,-0.0022988104661809568
2020-08-17,0.008174442477453112,0.003584821280748835,0.0009313260152038627
2020-08-24,0.03328119206125126,-0.002925217706233444,-0.00012545574538129684
2020-08-31,-0.026742434896477055,-0.0006869447869096573,-0.0012439670916335036
2020-09-07,8.100676050247198e-05,0.0016796063206479472,0.0009295370177950927
2020-09-14,-0.0031407883337867606,-0.001680798203212551,-0.00117809856533584
2020-09-21,-0.010066282610313095,0.0021263561258338124,0.001053648632955907
2020-09-28,0.01784448043605609,-0.0019054012646861464,-0.0010543211964738554
2020-10-05,0.03782459692636765,-0.004286326703386464,-0.0019901179274689376
2020-10-12,-0.003571831281415898,0.0016845751268647529,0.0008070256519217918
2020-10-19,-0.0035273285378014827,-0.005187457096452382,-0.001989945987907048
2020-10-26,-0.052438295881571215,-0.0012540855778567376,0.00018521849198236458
2020-11-02,0.06764662842935193,0.0030251837932153787,0.0007423717863750947
2020-11-09,0.02009872027194042,-0.00352968421292524,-0.0016857482435835584
2020-11-16,-0.00873626001407996,0.0032717847110582668,0.0013058691150560871
2020-11-23,0.006851230425055929,-0.0015815634884771804,-0.0004977910522058366
