DATETIME,PRICE,CARRY,CARRY_CONTRACT,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2014-04-15 23:00:00,105.73,,20140900,20140600,,20140900
2014-04-16 01:12:43,105.745,,20140900,20140600,,20140900
2014-04-16 02:14:30,105.725,,20140900,20140600,,20140900
2014-04-16 03:16:21,105.715,,20140900,20140600,,20140900
2014-04-16 04:18:05,105.685,,20140900,20140600,,20140900
2014-04-16 05:21:06,105.695,,20140900,20140600,,20140900
2014-04-16 23:00:00,105.7,,20140900,20140600,,20140900
2014-04-17 23:00:00,105.76,,20140900,20140600,,20140900
2014-04-18 23:00:00,105.71,,20140900,20140600,,20140900
2014-04-21 23:00:00,105.7,,20140900,20140600,,20140900
2014-04-22 23:00:00,105.72,,20140900,20140600,,20140900
2014-04-23 23:00:00,105.73,,20140900,20140600,,20140900
2014-04-24 23:00:00,105.74,,20140900,20140600,,20140900
2014-04-25 23:00:00,105.77,,20140900,20140600,,20140900
2014-04-28 02:36:09,105.755,,20140900,20140600,,20140900
2014-04-28 03:46:41,105.775,,20140900,20140600,,20140900
2014-04-28 23:00:00,105.77,,20140900,20140600,,20140900
2014-04-29 23:00:00,105.78,,20140900,20140600,,20140900
2014-04-30 02:09:50,105.795,,20140900,20140600,,20140900
2014-04-30 03:16:07,105.785,,20140900,20140600,,20140900
2014-04-30 04:28:33,105.785,,20140900,20140600,,20140900
2014-04-30 23:00:00,105.78,,20140900,20140600,,20140900
2014-05-02 04:58:57,105.835,,20140900,20140600,,20140900
2014-05-02 23:00:00,105.84,,20140900,20140600,,20140900
2014-05-07 01:19:34,105.8625,,20140900,20140600,,20140900
2014-05-07 02:21:53,105.875,,20140900,20140600,,20140900
2014-05-07 03:26:05,105.865,,20140900,20140600,,20140900
2014-05-07 04:31:01,105.875,,20140900,20140600,,20140900
2014-05-07 23:00:00,105.91,,20140900,20140600,,20140900
2014-05-08 01:19:53,105.945,,20140900,20140600,,20140900
2014-05-08 02:22:27,105.945,,20140900,20140600,,20140900
2014-05-08 03:27:32,105.955,,20140900,20140600,,20140900
2014-05-08 04:30:18,105.975,,20140900,20140600,,20140900
2014-05-08 23:00:00,105.91,,20140900,20140600,,20140900
2014-05-09 01:19:45,105.945,,20140900,20140600,,20140900
2014-05-09 02:22:33,105.955,,20140900,20140600,,20140900
2014-05-09 03:26:47,105.9375,,20140900,20140600,,20140900
2014-05-09 23:00:00,105.98,,20140900,20140600,,20140900
2014-05-12 01:20:30,105.945,,20140900,20140600,,20140900
2014-05-12 02:23:49,105.935,,20140900,20140600,,20140900
2014-05-12 03:25:26,105.945,,20140900,20140600,,20140900
2014-05-12 04:27:52,105.925,,20140900,20140600,,20140900
2014-05-12 05:29:33,105.935,,20140900,20140600,,20140900
2014-05-12 23:00:00,105.95,,20140900,20140600,,20140900
2014-05-13 01:20:03,105.915,,20140900,20140600,,20140900
2014-05-13 02:22:30,105.915,,20140900,20140600,,20140900
2014-05-13 03:27:05,105.925,,20140900,20140600,,20140900
2014-05-13 04:31:19,105.925,,20140900,20140600,,20140900
2014-05-13 23:00:00,105.9,,20140900,20140600,,20140900
2014-05-14 01:20:25,105.945,,20140900,20140600,,20140900
2014-05-14 02:22:33,105.945,,20140900,20140600,,20140900
2014-05-14 03:26:56,105.935,,20140900,20140600,,20140900
2014-05-14 04:30:49,105.935,,20140900,20140600,,20140900
2014-05-14 23:00:00,105.92,,20140900,20140600,,20140900
2014-05-15 01:22:40,105.995,,20140900,20140600,,20140900
2014-05-15 02:29:06,106.015,,20140900,20140600,,20140900
2014-05-15 03:31:11,106.015,,20140900,20140600,,20140900
2014-05-15 04:36:54,106.035,,20140900,20140600,,20140900
2014-05-15 23:00:00,106.02,,20140900,20140600,,20140900
2014-05-16 01:15:35,106.045,,20140900,20140600,,20140900
2014-05-16 02:27:26,106.005,,20140900,20140600,,20140900
2014-05-16 03:38:06,105.995,,20140900,20140600,,20140900
2014-05-16 04:48:11,105.985,,20140900,20140600,,20140900
2014-05-16 23:00:00,105.98,,20140900,20140600,,20140900
2014-05-19 01:14:08,106.005,,20140900,20140600,,20140900
2014-05-19 02:15:24,105.985,,20140900,20140600,,20140900
2014-05-19 03:16:33,105.965,,20140900,20140600,,20140900
2014-05-19 04:17:47,105.945,,20140900,20140600,,20140900
2014-05-19 23:00:00,106.0,,20140900,20140600,,20140900
2014-05-20 01:14:47,105.985,,20140900,20140600,,20140900
2014-05-20 02:16:28,105.9725,,20140900,20140600,,20140900
2014-05-20 03:18:18,105.965,,20140900,20140600,,20140900
2014-05-20 04:25:18,105.965,,20140900,20140600,,20140900
2014-05-20 05:27:32,105.975,,20140900,20140600,,20140900
2014-05-20 23:00:00,105.99,,20140900,20140600,,20140900
2014-05-21 01:16:30,106.015,,20140900,20140600,,20140900
2014-05-21 02:22:30,106.015,,20140900,20140600,,20140900
2014-05-21 03:24:45,106.015,,20140900,20140600,,20140900
2014-05-21 04:28:13,106.005,,20140900,20140600,,20140900
2014-05-21 23:00:00,105.98,,20140900,20140600,,20140900
2014-05-22 01:19:33,105.985,,20140900,20140600,,20140900
2014-05-22 02:22:02,105.985,,20140900,20140600,,20140900
2014-05-22 03:25:16,105.955,,20140900,20140600,,20140900
2014-05-22 04:29:15,105.949,,20140900,20140600,,20140900
2014-05-22 23:00:00,105.95,,20140900,20140600,,20140900
2014-05-23 01:20:53,105.985,,20140900,20140600,,20140900
2014-05-23 02:28:18,105.995,,20140900,20140600,,20140900
2014-05-23 03:31:40,106.005,,20140900,20140600,,20140900
2014-05-23 04:36:49,105.995,,20140900,20140600,,20140900
2014-05-23 23:00:00,106.01,,20140900,20140600,,20140900
2014-05-26 01:18:41,106.005,,20140900,20140600,,20140900
2014-05-26 02:27:34,106.005,,20140900,20140600,,20140900
2014-05-26 03:35:52,106.025,,20140900,20140600,,20140900
2014-05-26 04:52:46,106.035,,20140900,20140600,,20140900
2014-05-26 23:00:00,106.04,,20140900,20140600,,20140900
2014-05-27 01:15:02,106.035,,20140900,20140600,,20140900
2014-05-27 02:19:05,106.045,,20140900,20140600,,20140900
2014-05-27 03:33:43,106.065,,20140900,20140600,,20140900
2014-05-27 04:42:12,106.065,,20140900,20140600,,20140900
2014-05-28 01:24:22,106.075,,20140900,20140600,,20140900
2014-05-28 02:26:14,106.075,,20140900,20140600,,20140900
2014-05-28 03:42:13,106.095,,20140900,20140600,,20140900
2014-05-28 04:45:43,106.095,,20140900,20140600,,20140900
2014-05-28 23:00:00,106.05,,20140900,20140600,,20140900
2014-05-29 01:20:07,106.115,,20140900,20140600,,20140900
2014-05-29 02:25:49,106.115,,20140900,20140600,,20140900
2014-05-29 03:30:10,106.115,,20140900,20140600,,20140900
2014-05-29 04:34:44,106.125,,20140900,20140600,,20140900
2014-05-29 23:00:00,106.13,,20140900,20140600,,20140900
2014-05-30 01:20:35,106.1025,,20140900,20140600,,20140900
2014-05-30 02:22:43,106.105,,20140900,20140600,,20140900
2014-05-30 03:27:09,106.095,,20140900,20140600,,20140900
2014-05-30 04:31:00,106.085,,20140900,20140600,,20140900
2014-05-30 23:00:00,106.07,,20140900,20140600,,20140900
2014-06-02 01:22:26,106.045,,20140900,20140600,,20140900
2014-06-02 02:25:49,106.045,,20140900,20140600,,20140900
2014-06-02 03:27:30,106.055,,20140900,20140600,,20140900
2014-06-02 04:30:27,106.055,,20140900,20140600,,20140900
2014-06-02 23:00:00,106.05,,20140900,20140600,,20140900
2014-06-03 01:22:34,106.025,,20140900,20140600,,20140900
2014-06-03 02:28:29,106.025,,20140900,20140600,,20140900
2014-06-03 03:32:22,106.025,,20140900,20140600,,20140900
2014-06-03 04:34:45,106.035,,20140900,20140600,,20140900
2014-06-03 23:00:00,106.03,,20140900,20140600,,20140900
2014-06-05 23:00:00,106.02,,20140900,20140600,,20140900
2014-06-09 01:44:41,106.055,,20140900,20140600,,20140900
2014-06-09 02:52:23,106.045,,20140900,20140600,,20140900
2014-06-09 03:53:10,106.045,,20140900,20140600,,20140900
2014-06-09 04:54:49,106.035,,20140900,20140600,,20140900
2014-06-09 23:00:00,106.04,,20140900,20140600,,20140900
2014-06-10 01:44:42,106.065,,20140900,20140600,,20140900
2014-06-10 02:51:58,106.075,,20140900,20140600,,20140900
2014-06-10 03:52:54,106.075,,20140900,20140600,,20140900
2014-06-10 04:53:59,106.075,,20140900,20140600,,20140900
2014-06-10 23:00:00,106.13,105.96,20140900,20140600,105.96,20140900
2014-06-11 01:44:48,106.115,,20140900,20140600,,20140900
2014-06-11 02:51:33,106.125,,20140900,20140600,,20140900
2014-06-11 03:59:36,106.135,,20140900,20140600,,20140900
2014-06-11 05:01:01,106.125,,20140900,20140600,,20140900
2014-06-11 23:00:00,106.1,105.95,20140900,20140600,105.95,20140900
2014-06-12 01:28:25,106.135,,20140900,20140600,,20140900
2014-06-12 02:29:25,106.125,,20140900,20140600,,20140900
2014-06-12 03:30:57,106.105,,20140900,20140600,,20140900
2014-06-12 04:34:03,106.205,,20140900,20140600,,20140900
2014-06-12 23:00:00,106.21,106.07,20140900,20140600,106.07,20140900
2014-06-13 23:00:00,106.34,106.23,20140900,20140600,106.23,20140900
2014-06-16 01:39:01,106.395,,20140900,20140600,,20140900
2014-06-16 02:43:48,106.385,,20140900,20140600,,20140900
2014-06-16 03:49:18,106.345,,20140900,20140600,,20140900
2014-06-16 04:50:21,106.355,,20140900,20140600,,20140900
2014-06-17 04:03:49,106.365,,20140900,20140600,,20140900
2014-06-17 05:05:14,106.365,,20140900,20140600,,20140900
2014-06-17 23:00:00,106.37,106.2,20140900,20140600,106.2,20140900
2014-06-17 23:00:01,106.37,106.2,20140900,20140600,106.2,20140900
2014-06-17 23:00:02,106.2,,20141200,20140900,,20141200
2014-06-18 23:00:00,106.2,,20141200,20140900,,20141200
2014-06-19 23:00:00,106.29,,20141200,20140900,,20141200
2014-06-20 01:31:56,106.305,,20141200,20140900,,20141200
2014-06-20 02:36:02,106.315,,20141200,20140900,,20141200
2014-06-20 03:37:27,106.325,,20141200,20140900,,20141200
2014-06-20 04:40:44,106.325,,20141200,20140900,,20141200
2014-06-20 23:00:00,106.42,,20141200,20140900,,20141200
2014-06-23 01:34:47,106.425,,20141200,20140900,,20141200
2014-06-23 02:36:32,106.435,,20141200,20140900,,20141200
2014-06-23 03:37:54,106.425,,20141200,20140900,,20141200
2014-06-23 04:41:46,106.435,,20141200,20140900,,20141200
2014-06-23 23:00:00,106.36,,20141200,20140900,,20141200
2014-06-24 01:32:03,106.355,,20141200,20140900,,20141200
2014-06-24 02:33:52,106.345,,20141200,20140900,,20141200
2014-06-24 03:36:03,106.345,,20141200,20140900,,20141200
2014-06-24 04:40:28,106.345,,20141200,20140900,,20141200
2014-06-24 23:00:00,106.35,,20141200,20140900,,20141200
2014-06-25 23:00:00,106.34,,20141200,20140900,,20141200
2014-06-26 04:21:46,106.295,,20141200,20140900,,20141200
2014-06-26 23:00:00,106.33,,20141200,20140900,,20141200
2014-06-27 05:22:26,106.435,,20141200,20140900,,20141200
2014-06-27 23:00:00,106.41,,20141200,20140900,,20141200
2014-06-30 23:00:00,106.46,,20141200,20140900,,20141200
2014-07-01 23:00:00,106.45,,20141200,20140900,,20141200
2014-07-02 23:00:00,106.7,,20141200,20140900,,20141200
2014-07-03 05:08:21,106.685,,20141200,20140900,,20141200
2014-07-04 02:12:04,106.725,,20141200,20140900,,20141200
2014-07-04 02:56:38,106.715,,20141200,20140900,,20141200
2014-07-04 03:31:44,106.705,,20141200,20140900,,20141200
2014-07-04 04:08:57,106.705,,20141200,20140900,,20141200
2014-07-04 04:44:56,106.705,,20141200,20140900,,20141200
2014-07-04 05:08:32,106.695,,20141200,20140900,,20141200
2014-07-04 23:00:00,106.66,,20141200,20140900,,20141200
2014-07-07 02:10:26,106.685,,20141200,20140900,,20141200
2014-07-07 02:55:10,106.665,,20141200,20140900,,20141200
2014-07-07 03:21:41,106.665,,20141200,20140900,,20141200
2014-07-07 03:48:20,106.655,,20141200,20140900,,20141200
2014-07-07 04:14:39,106.665,,20141200,20140900,,20141200
2014-07-07 04:39:26,106.675,,20141200,20140900,,20141200
2014-07-07 05:02:57,106.675,,20141200,20140900,,20141200
2014-07-07 05:27:04,106.695,,20141200,20140900,,20141200
2014-07-07 23:00:00,106.68,,20141200,20140900,,20141200
2014-07-08 02:09:26,106.695,,20141200,20140900,,20141200
2014-07-08 03:17:47,106.695,,20141200,20140900,,20141200
2014-07-08 03:46:38,106.645,,20141200,20140900,,20141200
2014-07-08 04:15:40,106.565,,20141200,20140900,,20141200
2014-07-08 04:41:48,106.585,,20141200,20140900,,20141200
2014-07-08 05:10:47,106.585,,20141200,20140900,,20141200
2014-07-08 23:00:00,106.57,,20141200,20140900,,20141200
2014-07-09 02:08:36,106.565,,20141200,20140900,,20141200
2014-07-09 03:10:13,106.575,,20141200,20140900,,20141200
2014-07-09 04:11:40,106.635,,20141200,20140900,,20141200
2014-07-09 05:13:51,106.635,,20141200,20140900,,20141200
2014-07-09 23:00:00,106.66,,20141200,20140900,,20141200
2014-07-10 02:10:42,106.635,,20141200,20140900,,20141200
2014-07-10 03:12:28,106.725,,20141200,20140900,,20141200
2014-07-10 04:14:35,106.775,,20141200,20140900,,20141200
2014-07-10 05:17:54,106.795,,20141200,20140900,,20141200
2014-07-10 23:00:00,106.79,,20141200,20140900,,20141200
2014-07-11 02:10:46,106.855,,20141200,20140900,,20141200
2014-07-11 03:12:24,106.835,,20141200,20140900,,20141200
2014-07-11 04:14:57,106.815,,20141200,20140900,,20141200
2014-07-11 05:16:44,106.815,,20141200,20140900,,20141200
2014-07-11 23:00:00,106.77,,20141200,20140900,,20141200
2014-07-14 02:07:04,106.785,,20141200,20140900,,20141200
2014-07-14 03:08:30,106.775,,20141200,20140900,,20141200
2014-07-14 04:09:22,106.755,,20141200,20140900,,20141200
2014-07-14 05:10:11,106.755,,20141200,20140900,,20141200
2014-07-14 23:00:00,106.75,,20141200,20140900,,20141200
2014-07-15 02:10:24,106.795,,20141200,20140900,,20141200
2014-07-15 03:12:29,106.775,,20141200,20140900,,20141200
2014-07-15 04:14:05,106.775,,20141200,20140900,,20141200
2014-07-15 05:16:29,106.765,,20141200,20140900,,20141200
2014-07-15 23:00:00,106.76,,20141200,20140900,,20141200
2014-07-16 02:12:49,106.815,,20141200,20140900,,20141200
2014-07-16 03:14:39,106.805,,20141200,20140900,,20141200
2014-07-16 04:16:45,106.825,,20141200,20140900,,20141200
2014-07-16 05:18:22,106.815,,20141200,20140900,,20141200
2014-07-16 23:00:00,106.81,,20141200,20140900,,20141200
2014-07-17 02:13:12,106.835,,20141200,20140900,,20141200
2014-07-17 03:14:56,107.005,,20141200,20140900,,20141200
2014-07-17 04:19:15,107.005,,20141200,20140900,,20141200
2014-07-17 05:21:03,107.005,,20141200,20140900,,20141200
2014-07-17 23:00:00,107.02,,20141200,20140900,,20141200
2014-07-18 02:13:59,106.975,,20141200,20140900,,20141200
2014-07-18 03:15:52,106.975,,20141200,20140900,,20141200
2014-07-18 04:18:30,106.975,,20141200,20140900,,20141200
2014-07-18 05:20:21,106.955,,20141200,20140900,,20141200
2014-07-18 23:00:00,106.97,,20141200,20140900,,20141200
2014-07-21 02:15:59,106.975,,20141200,20140900,,20141200
2014-07-21 03:17:18,106.955,,20141200,20140900,,20141200
2014-07-21 04:18:24,106.955,,20141200,20140900,,20141200
2014-07-21 05:19:34,106.965,,20141200,20140900,,20141200
2014-07-21 23:00:00,106.98,,20141200,20140900,,20141200
2014-07-22 02:15:32,107.005,,20141200,20140900,,20141200
2014-07-22 03:16:53,107.005,,20141200,20140900,,20141200
2014-07-22 04:19:18,107.005,,20141200,20140900,,20141200
2014-07-22 05:21:15,107.005,,20141200,20140900,,20141200
2014-07-22 23:00:00,106.97,,20141200,20140900,,20141200
2014-07-23 02:15:43,107.045,,20141200,20140900,,20141200
2014-07-23 03:17:39,107.085,,20141200,20140900,,20141200
2014-07-23 04:19:24,107.085,,20141200,20140900,,20141200
2014-07-23 05:21:10,107.105,,20141200,20140900,,20141200
2014-07-23 23:00:00,107.09,,20141200,20140900,,20141200
2014-07-24 02:16:36,107.035,,20141200,20140900,,20141200
2014-07-24 03:18:00,107.015,,20141200,20140900,,20141200
2014-07-24 04:20:22,107.045,,20141200,20140900,,20141200
2014-07-24 05:22:11,107.055,,20141200,20140900,,20141200
2014-07-24 23:00:00,107.01,,20141200,20140900,,20141200
2014-07-25 02:16:24,107.005,,20141200,20140900,,20141200
2014-07-25 03:18:22,107.005,,20141200,20140900,,20141200
2014-07-25 04:20:40,107.015,,20141200,20140900,,20141200
2014-07-25 05:22:27,107.015,,20141200,20140900,,20141200
2014-07-25 23:00:00,107.03,,20141200,20140900,,20141200
2014-07-28 02:16:56,107.025,,20141200,20140900,,20141200
2014-07-28 03:18:21,107.045,,20141200,20140900,,20141200
2014-07-28 04:19:29,107.045,,20141200,20140900,,20141200
2014-07-28 05:20:31,107.045,,20141200,20140900,,20141200
2014-07-28 23:00:00,107.01,,20141200,20140900,,20141200
2014-07-29 02:15:52,106.995,,20141200,20140900,,20141200
2014-07-29 03:17:38,106.985,,20141200,20140900,,20141200
2014-07-29 04:19:14,106.965,,20141200,20140900,,20141200
2014-07-29 05:20:56,106.975,,20141200,20140900,,20141200
2014-07-29 23:00:00,106.96,,20141200,20140900,,20141200
2014-07-30 02:16:41,107.015,,20141200,20140900,,20141200
2014-07-30 03:18:43,107.005,,20141200,20140900,,20141200
2014-07-30 04:20:16,106.975,,20141200,20140900,,20141200
2014-07-30 05:21:29,106.985,,20141200,20140900,,20141200
2014-07-30 23:00:00,106.99,106.85,20141200,20140900,106.85,20141200
2014-07-31 02:16:37,106.945,,20141200,20140900,,20141200
2014-07-31 03:18:21,106.945,,20141200,20140900,,20141200
2014-07-31 04:20:19,106.935,,20141200,20140900,,20141200
2014-07-31 05:21:50,106.945,,20141200,20140900,,20141200
2014-07-31 23:00:00,106.97,,20141200,20140900,,20141200
2014-08-01 23:00:00,106.88,,20141200,20140900,,20141200
2014-08-04 23:00:00,106.88,,20141200,20140900,,20141200
2014-08-05 23:00:00,106.97,,20141200,20140900,,20141200
2014-08-06 23:00:00,106.91,,20141200,20140900,,20141200
2014-08-07 23:00:00,106.96,,20141200,20140900,,20141200
2014-08-08 02:06:55,107.045,,20141200,20140900,,20141200
2014-08-08 03:08:26,107.085,,20141200,20140900,,20141200
2014-08-08 04:10:42,107.085,,20141200,20140900,,20141200
2014-08-08 05:12:46,107.075,,20141200,20140900,,20141200
2014-08-11 02:10:34,107.035,,20141200,20140900,,20141200
2014-08-11 03:12:00,107.015,,20141200,20140900,,20141200
2014-08-11 04:13:20,107.015,,20141200,20140900,,20141200
2014-08-11 05:14:08,107.015,,20141200,20140900,,20141200
2014-08-11 23:00:00,107.04,,20141200,20140900,,20141200
2014-08-12 02:16:02,107.025,,20141200,20140900,,20141200
2014-08-12 03:17:41,107.025,,20141200,20140900,,20141200
2014-08-12 04:18:56,106.975,,20141200,20140900,,20141200
2014-08-12 05:20:32,106.995,,20141200,20140900,,20141200
2014-08-12 23:00:00,106.99,,20141200,20140900,,20141200
2014-08-13 02:18:10,107.035,,20141200,20140900,,20141200
2014-08-13 03:20:33,107.045,,20141200,20140900,,20141200
2014-08-13 04:23:14,107.045,,20141200,20140900,,20141200
2014-08-13 05:25:06,107.035,,20141200,20140900,,20141200
2014-08-13 23:00:00,106.98,,20141200,20140900,,20141200
2014-08-14 03:55:18,106.865,,20141200,20140900,,20141200
2014-08-14 04:56:53,106.875,,20141200,20140900,,20141200
2014-08-14 23:00:00,106.92,,20141200,20140900,,20141200
2014-08-18 03:55:17,106.865,,20141200,20140900,,20141200
2014-08-18 04:56:39,106.885,,20141200,20140900,,20141200
2014-08-18 23:00:00,106.84,,20141200,20140900,,20141200
2014-08-19 03:54:49,106.805,,20141200,20140900,,20141200
2014-08-19 04:56:44,106.805,,20141200,20140900,,20141200
2014-08-19 23:00:00,106.78,,20141200,20140900,,20141200
2014-08-20 03:55:59,106.805,,20141200,20140900,,20141200
2014-08-20 04:57:22,106.805,,20141200,20140900,,20141200
2014-08-20 23:00:00,106.8,,20141200,20140900,,20141200
2014-08-21 03:56:19,106.775,,20141200,20140900,,20141200
2014-08-21 04:58:00,106.775,,20141200,20140900,,20141200
2014-08-21 23:00:00,106.78,,20141200,20140900,,20141200
2014-08-22 03:57:44,106.775,,20141200,20140900,,20141200
2014-08-22 04:59:56,106.785,,20141200,20140900,,20141200
2014-08-22 23:00:00,106.78,,20141200,20140900,,20141200
2014-08-25 03:50:58,106.835,,20141200,20140900,,20141200
2014-08-25 04:51:50,106.835,,20141200,20140900,,20141200
2014-08-25 23:00:00,106.85,,20141200,20140900,,20141200
2014-08-26 03:54:51,106.955,,20141200,20140900,,20141200
2014-08-26 04:56:34,106.955,,20141200,20140900,,20141200
2014-08-26 23:00:00,106.95,,20141200,20140900,,20141200
2014-08-27 01:58:39,106.975,,20141200,20140900,,20141200
2014-08-27 03:00:47,106.975,,20141200,20140900,,20141200
2014-08-27 04:02:03,106.975,,20141200,20140900,,20141200
2014-08-27 05:03:28,106.985,,20141200,20140900,,20141200
2014-08-27 23:00:00,106.99,,20141200,20140900,,20141200
2014-08-28 02:00:01,106.995,,20141200,20140900,,20141200
2014-08-28 03:02:49,107.015,,20141200,20140900,,20141200
2014-08-28 04:04:14,107.015,,20141200,20140900,,20141200
2014-08-28 05:06:15,107.03,,20141200,20140900,,20141200
2014-08-28 23:00:00,106.99,,20141200,20140900,,20141200
2014-08-29 02:11:51,107.025,,20141200,20140900,,20141200
2014-08-29 03:14:13,107.025,,20141200,20140900,,20141200
2014-08-29 04:16:06,107.025,,20141200,20140900,,20141200
